URL,Prédiction
https://grok.com/chat/78c0c4e7-f0dd-4f46-ab6b-3ff63dc4c2cc,Légitime
https://grok.com/chat/78c0c4e7-f0dd-4f46-ab6b-3ff63dc4c2cc,Légitime
https://www.amazon.fr/product/details,Légitime
https://www.facebook.com,Légitime
https://www.facebook.com,Légitime
https://www.facebook.com,Légitime
https://www.facebook.com,Légitime
https://www.facebook.com,Légitime
https://www.facebook.com,Légitime
https://www.facebook.com,Légitime
https://www.google.com,Phishing
https://www.google.com,Phishing
https://google.com,Légitime
